,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,DATE
23415,1626154.0,RJ Hunter,1610612738.0,BOS,1.0,0.0,1.0,3.9,3.9,1320.0,0.25,0.15,0.1,4.56,5.87,3.2,03/28/2016
23416,200751.0,Randy Foye,1610612760.0,OKC,1.0,1.0,0.0,13.9,13.9,5174.0,0.98,0.53,0.45,4.29,3.96,4.78,03/28/2016
23417,203526.0,Raul Neto,1610612762.0,UTA,1.0,1.0,0.0,18.8,18.8,7392.0,1.4,0.78,0.62,4.5,4.72,4.26,03/28/2016
23418,203492.0,Ray McCallum,1610612763.0,MEM,1.0,0.0,1.0,27.28,27.28,11299.0,2.14,1.12,1.02,4.61,5.3,4.02,03/28/2016
23419,101109.0,Raymond Felton,1610612742.0,DAL,1.0,1.0,0.0,31.53,31.53,10771.0,2.04,1.12,0.92,3.82,3.73,3.81,03/28/2016
23420,201937.0,Ricky Rubio,1610612750.0,MIN,1.0,1.0,0.0,34.23,34.23,12883.0,2.44,1.31,1.13,4.23,4.66,3.7,03/28/2016
23421,203135.0,Robert Sacre,1610612747.0,LAL,1.0,0.0,1.0,7.58,7.58,2482.0,0.47,0.26,0.21,3.94,4.96,3.05,03/28/2016
23422,201577.0,Robin Lopez,1610612752.0,NYK,1.0,0.0,1.0,30.02,30.02,11299.0,2.14,1.22,0.92,4.22,4.13,4.21,03/28/2016
23423,203918.0,Rodney Hood,1610612762.0,UTA,1.0,1.0,0.0,28.62,28.62,10190.0,1.93,1.11,0.82,4.04,4.36,3.61,03/28/2016
23424,1626178.0,Rondae Hollis-Jefferson,1610612751.0,BKN,1.0,0.0,1.0,20.23,20.23,7762.0,1.47,0.73,0.74,4.39,4.51,3.78,03/28/2016
23425,101179.0,Ronnie Price,1610612756.0,PHX,1.0,0.0,1.0,21.45,21.45,8554.0,1.62,0.85,0.77,4.44,4.98,4.47,03/28/2016
23426,201579.0,Roy Hibbert,1610612747.0,LAL,1.0,0.0,1.0,23.67,23.67,7814.0,1.48,0.76,0.72,3.85,4.21,3.5,03/28/2016
23427,203497.0,Rudy Gobert,1610612762.0,UTA,1.0,1.0,0.0,27.95,27.95,10190.0,1.93,1.09,0.84,4.04,4.54,3.62,03/28/2016
23428,201566.0,Russell Westbrook,1610612760.0,OKC,1.0,1.0,0.0,34.1,34.1,12514.0,2.37,1.24,1.13,4.25,4.74,3.5,03/28/2016
23429,200797.0,Ryan Hollins,1610612763.0,MEM,1.0,0.0,1.0,20.4,20.4,7022.0,1.33,0.74,0.59,3.81,4.26,3.46,03/28/2016
23430,203527.0,Ryan Kelly,1610612747.0,LAL,1.0,0.0,1.0,16.75,16.75,6072.0,1.15,0.58,0.57,4.28,4.86,3.89,03/28/2016
23431,2756.0,Sasha Vujacic,1610612752.0,NYK,1.0,0.0,1.0,17.62,17.62,7128.0,1.35,0.75,0.6,4.77,4.91,4.6,03/28/2016
23432,203930.0,Sean Kilpatrick,1610612751.0,BKN,1.0,0.0,1.0,21.47,21.47,7498.0,1.42,0.79,0.63,4.14,4.66,3.62,03/28/2016
23433,201586.0,Serge Ibaka,1610612760.0,OKC,1.0,1.0,0.0,32.72,32.72,11352.0,2.15,1.07,1.08,3.99,4.52,3.67,03/28/2016
23434,203508.0,Sergey Karasev,1610612751.0,BKN,1.0,0.0,1.0,18.28,18.28,7392.0,1.4,0.79,0.61,4.3,5.16,3.44,03/28/2016
23435,203552.0,Seth Curry,1610612758.0,SAC,1.0,0.0,1.0,33.65,33.65,12408.0,2.35,1.22,1.13,4.29,4.62,3.7,03/28/2016
23436,203498.0,Shabazz Muhammad,1610612750.0,MIN,1.0,1.0,0.0,14.03,14.03,5386.0,1.02,0.5,0.52,4.31,4.3,4.23,03/28/2016
23437,203499.0,Shane Larkin,1610612751.0,BKN,1.0,0.0,1.0,29.15,29.15,11194.0,2.12,1.18,0.94,4.36,5.19,3.54,03/28/2016
23438,202714.0,Shelvin Mack,1610612762.0,UTA,1.0,1.0,0.0,29.2,29.2,11510.0,2.18,1.35,0.83,4.54,5.5,3.47,03/28/2016
23439,203500.0,Steven Adams,1610612760.0,OKC,1.0,1.0,0.0,28.3,28.3,10243.0,1.94,0.98,0.96,4.02,4.8,3.75,03/28/2016
23440,201959.0,Taj Gibson,1610612741.0,CHI,1.0,0.0,1.0,31.32,31.32,11669.0,2.21,1.14,1.07,4.18,4.15,4.32,03/28/2016
23441,204028.0,Tarik Black,1610612747.0,LAL,1.0,0.0,1.0,12.0,12.0,4066.0,0.77,0.4,0.37,3.95,4.2,3.78,03/28/2016
23442,2419.0,Tayshaun Prince,1610612750.0,MIN,1.0,1.0,0.0,16.07,16.07,5386.0,1.02,0.51,0.51,3.73,3.92,3.53,03/28/2016
23443,1626179.0,Terry Rozier,1610612738.0,BOS,1.0,0.0,1.0,20.48,20.48,7762.0,1.47,0.8,0.67,4.39,4.5,4.18,03/28/2016
23444,200757.0,Thabo Sefolosha,1610612737.0,ATL,1.0,1.0,0.0,23.48,23.48,8870.0,1.68,0.9,0.78,4.35,4.5,4.21,03/28/2016
23445,201152.0,Thaddeus Young,1610612751.0,BKN,1.0,0.0,1.0,30.92,30.92,11141.0,2.11,1.15,0.96,4.08,4.8,3.75,03/28/2016
23446,204025.0,Tim Frazier,1610612740.0,NOP,1.0,1.0,0.0,22.82,22.82,8606.0,1.63,0.85,0.78,4.22,5.08,3.9,03/28/2016
23447,203501.0,Tim Hardaway Jr.,1610612737.0,ATL,1.0,1.0,0.0,18.38,18.38,6917.0,1.31,0.71,0.6,4.27,4.63,3.9,03/28/2016
23448,201962.0,Toney Douglas,1610612740.0,NOP,1.0,1.0,0.0,24.7,24.7,10190.0,1.93,1.0,0.93,4.63,5.6,3.77,03/28/2016
23449,2754.0,Tony Allen,1610612763.0,MEM,1.0,0.0,1.0,16.93,16.93,5914.0,1.12,0.53,0.59,3.93,3.87,3.97,03/28/2016
23450,202344.0,Trevor Booker,1610612762.0,UTA,1.0,1.0,0.0,16.2,16.2,6230.0,1.18,0.66,0.52,4.47,4.77,4.04,03/28/2016
23451,203504.0,Trey Burke,1610612762.0,UTA,1.0,1.0,0.0,9.83,9.83,3538.0,0.67,0.38,0.29,4.28,4.63,3.83,03/28/2016
23452,1626168.0,Trey Lyles,1610612762.0,UTA,1.0,1.0,0.0,17.35,17.35,5966.0,1.13,0.65,0.48,3.8,4.63,3.65,03/28/2016
23453,203092.0,Tyler Zeller,1610612738.0,BOS,1.0,0.0,1.0,18.97,18.97,6811.0,1.29,0.71,0.58,4.13,4.53,3.72,03/28/2016
23454,2199.0,Tyson Chandler,1610612756.0,PHX,1.0,0.0,1.0,18.62,18.62,6864.0,1.3,0.71,0.59,4.2,4.24,4.07,03/28/2016
23455,1626145.0,Tyus Jones,1610612750.0,MIN,1.0,1.0,0.0,13.77,13.77,5333.0,1.01,0.53,0.48,4.36,4.43,4.27,03/28/2016
23456,1713.0,Vince Carter,1610612763.0,MEM,1.0,0.0,1.0,21.4,21.4,7656.0,1.45,0.87,0.58,4.24,4.55,3.72,03/28/2016
23457,202325.0,Wesley Johnson,1610612746.0,LAC,1.0,1.0,0.0,16.32,16.32,6125.0,1.16,0.59,0.57,4.45,4.58,4.21,03/28/2016
23458,202083.0,Wesley Matthews,1610612742.0,DAL,1.0,1.0,0.0,34.15,34.15,12091.0,2.29,1.31,0.98,4.02,4.17,3.88,03/28/2016
23459,203115.0,Will Barton,1610612743.0,DEN,1.0,0.0,1.0,31.67,31.67,11458.0,2.17,1.14,1.03,4.16,4.44,3.59,03/28/2016
23460,1626161.0,Willie Cauley-Stein,1610612758.0,SAC,1.0,0.0,1.0,33.45,33.45,12672.0,2.4,1.29,1.11,4.3,4.94,3.77,03/28/2016
23461,204098.0,Xavier Munford,1610612763.0,MEM,1.0,0.0,1.0,6.37,6.37,2376.0,0.45,0.24,0.21,4.67,4.58,3.14,03/28/2016
23462,203897.0,Zach LaVine,1610612750.0,MIN,1.0,1.0,0.0,33.92,33.92,13147.0,2.49,1.21,1.28,4.42,4.46,4.37,03/28/2016
23463,2585.0,Zaza Pachulia,1610612742.0,DAL,1.0,1.0,0.0,28.67,28.67,10085.0,1.91,1.02,0.89,3.98,3.92,4.05,03/28/2016
23464,201166.0,Aaron Brooks,1610612741.0,CHI,1.0,1.0,0.0,20.27,20.27,7181.0,1.36,0.78,0.58,4.12,4.62,3.72,03/29/2016
23465,203932.0,Aaron Gordon,1610612753.0,ORL,1.0,1.0,0.0,26.62,26.62,10296.0,1.95,1.02,0.93,4.51,5.1,3.58,03/29/2016
23466,2744.0,Al Jefferson,1610612766.0,CHA,1.0,1.0,0.0,21.03,21.03,7498.0,1.42,0.76,0.66,4.04,4.42,4.14,03/29/2016
23467,2760.0,Anderson Varejao,1610612744.0,GSW,1.0,1.0,0.0,8.77,8.77,3274.0,0.62,0.35,0.27,4.06,5.6,4.0,03/29/2016
23468,203083.0,Andre Drummond,1610612765.0,DET,1.0,1.0,0.0,34.23,34.23,11510.0,2.18,1.18,1.0,3.83,3.97,3.7,03/29/2016
23469,203460.0,Andre Roberson,1610612760.0,OKC,1.0,0.0,1.0,21.82,21.82,8395.0,1.59,0.82,0.77,4.43,4.49,4.26,03/29/2016
23470,101106.0,Andrew Bogut,1610612744.0,GSW,1.0,1.0,0.0,18.83,18.83,6494.0,1.23,0.65,0.58,3.81,4.31,4.04,03/29/2016
23471,203094.0,Andrew Nicholson,1610612753.0,ORL,1.0,1.0,0.0,21.38,21.38,7814.0,1.48,0.8,0.68,4.16,4.4,4.02,03/29/2016
23472,201627.0,Anthony Morrow,1610612760.0,OKC,1.0,0.0,1.0,14.1,14.1,5016.0,0.95,0.54,0.41,4.21,4.17,3.41,03/29/2016
23473,201229.0,Anthony Tolliver,1610612765.0,DET,1.0,1.0,0.0,9.33,9.33,3590.0,0.68,0.38,0.3,4.43,4.84,4.1,03/29/2016
23474,203382.0,Aron Baynes,1610612765.0,DET,1.0,1.0,0.0,17.97,17.97,5650.0,1.07,0.57,0.5,3.6,3.68,3.6,03/29/2016
23475,1626171.0,Bobby Portis,1610612741.0,CHI,1.0,1.0,0.0,9.98,9.98,3749.0,0.71,0.38,0.33,4.24,4.95,3.55,03/29/2016
23476,202711.0,Bojan Bogdanovic,1610612751.0,BKN,1.0,0.0,1.0,15.28,15.28,5808.0,1.1,0.62,0.48,4.3,4.16,4.58,03/29/2016
23477,203078.0,Bradley Beal,1610612764.0,WAS,1.0,0.0,1.0,31.18,31.18,12672.0,2.4,1.29,1.11,4.6,5.04,4.26,03/29/2016
23478,201943.0,Brandon Jennings,1610612753.0,ORL,1.0,1.0,0.0,16.02,16.02,5966.0,1.13,0.64,0.49,4.09,4.5,3.78,03/29/2016
23479,201572.0,Brook Lopez,1610612751.0,BKN,1.0,0.0,1.0,14.68,14.68,5280.0,1.0,0.57,0.43,4.1,4.21,3.91,03/29/2016
23480,101139.0,CJ Miles,1610612754.0,IND,1.0,0.0,1.0,11.57,11.57,3907.0,0.74,0.41,0.33,3.59,4.19,3.09,03/29/2016
23481,201228.0,CJ Watson,1610612753.0,ORL,1.0,1.0,0.0,21.92,21.92,8395.0,1.59,0.88,0.71,4.33,4.81,3.84,03/29/2016
23482,1626166.0,Cameron Payne,1610612760.0,OKC,1.0,0.0,1.0,13.3,13.3,5227.0,0.99,0.55,0.44,4.44,5.35,3.64,03/29/2016
23483,201171.0,Carl Landry,1610612755.0,PHI,1.0,0.0,1.0,22.13,22.13,7920.0,1.5,0.8,0.7,4.1,4.1,4.0,03/29/2016
23484,101112.0,Channing Frye,1610612739.0,CLE,1.0,0.0,1.0,10.43,10.43,3643.0,0.69,0.41,0.28,4.06,3.8,4.39,03/29/2016
23485,1626191.0,Chris McCullough,1610612751.0,BKN,1.0,0.0,1.0,16.35,16.35,7075.0,1.34,0.74,0.6,4.75,5.39,4.2,03/29/2016
23486,1626174.0,Christian Wood,1610612755.0,PHI,1.0,0.0,1.0,6.87,6.87,2640.0,0.5,0.24,0.26,4.3,4.0,4.61,03/29/2016
23487,203991.0,Clint Capela,1610612745.0,HOU,1.0,1.0,0.0,16.97,16.97,6178.0,1.17,0.56,0.61,4.2,4.93,3.74,03/29/2016
23488,203469.0,Cody Zeller,1610612766.0,CHA,1.0,1.0,0.0,25.7,25.7,10243.0,1.94,1.07,0.87,4.41,5.35,4.03,03/29/2016
23489,201147.0,Corey Brewer,1610612745.0,HOU,1.0,1.0,0.0,13.92,13.92,4910.0,0.93,0.41,0.52,3.87,4.19,3.65,03/29/2016
23490,201584.0,Courtney Lee,1610612766.0,CHA,1.0,1.0,0.0,36.95,36.95,13834.0,2.62,1.41,1.21,4.27,4.57,3.87,03/29/2016
23491,1626245.0,Cristiano Felicio,1610612741.0,CHI,1.0,1.0,0.0,6.65,6.65,2482.0,0.47,0.29,0.18,4.47,4.86,4.0,03/29/2016
23492,1626199.0,Darrun Hilliard,1610612765.0,DET,1.0,1.0,0.0,2.85,2.85,1109.0,0.21,0.1,0.11,4.19,5.4,3.45,03/29/2016
23493,201565.0,Derrick Rose,1610612741.0,CHI,1.0,1.0,0.0,28.87,28.87,10877.0,2.06,1.16,0.9,4.38,4.55,4.1,03/29/2016
23494,203906.0,Devyn Marble,1610612753.0,ORL,1.0,1.0,0.0,6.73,6.73,2851.0,0.54,0.29,0.25,4.44,5.07,5.64,03/29/2016
23495,203473.0,Dewayne Dedmon,1610612753.0,ORL,1.0,1.0,0.0,20.05,20.05,7234.0,1.37,0.68,0.69,4.19,4.74,3.75,03/29/2016
23496,203079.0,Dion Waiters,1610612760.0,OKC,1.0,0.0,1.0,34.4,34.4,11510.0,2.18,1.12,1.06,3.83,4.12,3.53,03/29/2016
23497,202388.0,Donald Sloan,1610612751.0,BKN,1.0,0.0,1.0,6.55,6.55,2693.0,0.51,0.3,0.21,4.61,4.7,4.38,03/29/2016
23498,202700.0,Donatas Motiejunas,1610612745.0,HOU,1.0,1.0,0.0,9.7,9.7,3907.0,0.74,0.35,0.39,4.35,5.94,4.21,03/29/2016
23499,203926.0,Doug McDermott,1610612741.0,CHI,1.0,1.0,0.0,15.57,15.57,5386.0,1.02,0.56,0.46,3.82,4.5,3.91,03/29/2016
23500,203110.0,Draymond Green,1610612744.0,GSW,1.0,1.0,0.0,36.33,36.33,12197.0,2.31,1.21,1.1,3.78,3.97,3.6,03/29/2016
23501,2730.0,Dwight Howard,1610612745.0,HOU,1.0,1.0,0.0,30.77,30.77,10190.0,1.93,0.93,1.0,3.74,3.97,3.5,03/29/2016
23502,202734.0,E'Twaun Moore,1610612741.0,CHI,1.0,1.0,0.0,24.05,24.05,9029.0,1.71,0.95,0.76,4.27,4.63,4.32,03/29/2016
23503,203901.0,Elfrid Payton,1610612753.0,ORL,1.0,1.0,0.0,26.08,26.08,10560.0,2.0,0.97,1.03,4.6,5.26,4.08,03/29/2016
23504,1882.0,Elton Brand,1610612755.0,PHI,1.0,0.0,1.0,19.0,19.0,7022.0,1.33,0.71,0.62,4.11,4.53,3.77,03/29/2016
23505,202683.0,Enes Kanter,1610612760.0,OKC,1.0,0.0,1.0,24.62,24.62,8078.0,1.53,0.85,0.68,3.63,4.66,3.19,03/29/2016
23506,203095.0,Evan Fournier,1610612753.0,ORL,1.0,1.0,0.0,23.25,23.25,9134.0,1.73,0.87,0.86,4.42,5.28,4.19,03/29/2016
23507,1626163.0,Frank Kaminsky,1610612766.0,CHA,1.0,1.0,0.0,17.1,17.1,6970.0,1.32,0.75,0.57,4.53,5.55,4.21,03/29/2016
23508,202066.0,Garrett Temple,1610612764.0,WAS,1.0,0.0,1.0,18.3,18.3,7286.0,1.38,0.72,0.66,4.57,4.37,4.77,03/29/2016
23509,201588.0,George Hill,1610612754.0,IND,1.0,0.0,1.0,31.52,31.52,11669.0,2.21,1.19,1.02,4.18,5.04,3.43,03/29/2016
23510,203084.0,Harrison Barnes,1610612744.0,GSW,1.0,1.0,0.0,34.78,34.78,13834.0,2.62,1.44,1.18,4.47,4.86,4.07,03/29/2016
23511,203156.0,Henry Sims,1610612751.0,BKN,1.0,0.0,1.0,21.02,21.02,7973.0,1.51,0.84,0.67,4.27,4.29,4.28,03/29/2016
23512,203138.0,Hollis Thompson,1610612755.0,PHI,1.0,0.0,1.0,29.35,29.35,11827.0,2.24,1.2,1.04,4.52,4.8,4.23,03/29/2016
23513,203546.0,Ian Clark,1610612744.0,GSW,1.0,1.0,0.0,17.1,17.1,7075.0,1.34,0.76,0.58,4.56,5.26,4.45,03/29/2016
23514,101133.0,Ian Mahinmi,1610612754.0,IND,1.0,0.0,1.0,28.97,28.97,9768.0,1.85,0.93,0.92,3.9,4.16,3.42,03/29/2016
23515,202697.0,Iman Shumpert,1610612739.0,CLE,1.0,0.0,1.0,34.68,34.68,12672.0,2.4,1.4,1.0,4.1,4.2,4.0,03/29/2016
23516,203477.0,Isaiah Canaan,1610612755.0,PHI,1.0,0.0,1.0,27.23,27.23,9662.0,1.83,0.94,0.89,3.93,3.93,4.05,03/29/2016
23517,202397.0,Ish Smith,1610612755.0,PHI,1.0,0.0,1.0,40.7,40.7,16738.0,3.17,1.79,1.38,4.74,5.23,4.16,03/29/2016
23518,2747.0,J.R. Smith,1610612739.0,CLE,1.0,0.0,1.0,34.52,34.52,12250.0,2.32,1.35,0.97,3.97,4.25,4.02,03/29/2016
23519,201581.0,JJ Hickson,1610612764.0,WAS,1.0,0.0,1.0,5.85,5.85,2270.0,0.43,0.24,0.19,4.09,4.33,3.9,03/29/2016
23520,201935.0,James Harden,1610612745.0,HOU,1.0,1.0,0.0,44.33,44.33,13781.0,2.61,1.3,1.31,3.49,4.0,3.18,03/29/2016
23521,2592.0,James Jones,1610612739.0,CLE,1.0,0.0,1.0,8.05,8.05,3062.0,0.58,0.34,0.24,4.45,4.06,3.33,03/29/2016
23522,203949.0,James Michael McAdoo,1610612744.0,GSW,1.0,1.0,0.0,5.17,5.17,2112.0,0.4,0.2,0.2,4.6,4.7,4.6,03/29/2016
23523,201162.0,Jared Dudley,1610612764.0,WAS,1.0,0.0,1.0,17.93,17.93,6970.0,1.32,0.75,0.57,4.33,5.33,4.0,03/29/2016
23524,201160.0,Jason Smith,1610612753.0,ORL,1.0,1.0,0.0,21.22,21.22,7709.0,1.46,0.78,0.68,4.21,4.72,3.81,03/29/2016
23525,1891.0,Jason Terry,1610612745.0,HOU,1.0,1.0,0.0,8.97,8.97,3168.0,0.6,0.31,0.29,4.0,3.97,4.04,03/29/2016
23526,203087.0,Jeremy Lamb,1610612766.0,CHA,1.0,1.0,0.0,20.2,20.2,8342.0,1.58,0.87,0.71,4.76,5.28,4.24,03/29/2016
23527,202710.0,Jimmy Butler,1610612741.0,CHI,1.0,1.0,0.0,35.52,35.52,13570.0,2.57,1.39,1.18,4.35,4.33,4.47,03/29/2016
23528,202322.0,John Wall,1610612764.0,WAS,1.0,0.0,1.0,34.22,34.22,12778.0,2.42,1.32,1.1,4.17,4.43,3.9,03/29/2016
23529,201941.0,Jordan Hill,1610612754.0,IND,1.0,0.0,1.0,7.42,7.42,2746.0,0.52,0.28,0.24,4.04,4.61,3.5,03/29/2016
23530,203268.0,Jorge Gutierrez,1610612766.0,CHA,1.0,1.0,0.0,12.32,12.32,5227.0,0.99,0.53,0.46,4.85,4.81,5.0,03/29/2016
23531,203962.0,Josh Huestis,1610612760.0,OKC,1.0,0.0,1.0,15.73,15.73,5914.0,1.12,0.59,0.53,4.22,4.78,3.59,03/29/2016
23532,203200.0,Justin Holiday,1610612741.0,CHI,1.0,1.0,0.0,2.87,2.87,1003.0,0.19,0.1,0.09,4.21,5.0,3.56,03/29/2016
23533,203909.0,KJ McDaniels,1610612745.0,HOU,1.0,1.0,0.0,16.92,16.92,6389.0,1.21,0.6,0.61,4.26,4.7,3.84,03/29/2016
23534,1626162.0,Kelly Oubre,1610612764.0,WAS,1.0,0.0,1.0,4.8,4.8,2006.0,0.38,0.19,0.19,4.95,5.58,4.53,03/29/2016
23535,202689.0,Kemba Walker,1610612766.0,CHA,1.0,1.0,0.0,35.68,35.68,13042.0,2.47,1.37,1.1,4.25,4.8,3.7,03/29/2016
23536,203088.0,Kendall Marshall,1610612755.0,PHI,1.0,0.0,1.0,11.85,11.85,4382.0,0.83,0.42,0.41,4.05,4.19,3.9,03/29/2016
23537,203484.0,Kentavious Caldwell-Pope,1610612765.0,DET,1.0,1.0,0.0,37.55,37.55,13411.0,2.54,1.43,1.11,3.94,4.11,3.77,03/29/2016
23538,201567.0,Kevin Love,1610612739.0,CLE,1.0,0.0,1.0,29.52,29.52,10613.0,2.01,1.1,0.91,4.08,4.1,4.05,03/29/2016
23539,202691.0,Klay Thompson,1610612744.0,GSW,1.0,1.0,0.0,31.63,31.63,12936.0,2.45,1.34,1.11,4.69,4.85,4.26,03/29/2016
23540,202713.0,Kyle Singler,1610612760.0,OKC,1.0,0.0,1.0,18.27,18.27,7498.0,1.42,0.78,0.64,4.53,5.23,3.84,03/29/2016
23541,202681.0,Kyrie Irving,1610612739.0,CLE,1.0,0.0,1.0,37.23,37.23,13939.0,2.64,1.61,1.03,4.14,4.47,3.79,03/29/2016
23542,202730.0,Lavoy Allen,1610612754.0,IND,1.0,0.0,1.0,16.8,16.8,6230.0,1.18,0.63,0.55,4.27,4.57,4.04,03/29/2016
23543,2571.0,Leandro Barbosa,1610612744.0,GSW,1.0,1.0,0.0,22.0,22.0,8818.0,1.67,0.92,0.75,4.58,4.99,4.27,03/29/2016
23544,101162.0,Marcin Gortat,1610612764.0,WAS,1.0,0.0,1.0,25.6,25.6,9874.0,1.87,0.98,0.89,4.47,4.69,4.15,03/29/2016
23545,202694.0,Marcus Morris,1610612765.0,DET,1.0,1.0,0.0,37.57,37.57,13517.0,2.56,1.37,1.19,4.16,4.29,3.93,03/29/2016
23546,201977.0,Marcus Thornton,1610612764.0,WAS,1.0,0.0,1.0,9.7,9.7,3802.0,0.72,0.4,0.32,4.28,5.0,3.66,03/29/2016
23547,1626209.0,Mario Hezonja,1610612753.0,ORL,1.0,1.0,0.0,24.75,24.75,10138.0,1.92,1.05,0.87,4.55,5.34,4.34,03/29/2016
23548,203900.0,Markel Brown,1610612751.0,BKN,1.0,0.0,1.0,20.88,20.88,8184.0,1.55,0.83,0.72,4.54,4.72,3.89,03/29/2016
23549,202693.0,Markieff Morris,1610612764.0,WAS,1.0,0.0,1.0,23.9,23.9,8501.0,1.61,0.88,0.73,3.98,4.5,3.55,03/29/2016
23550,201578.0,Marreese Speights,1610612744.0,GSW,1.0,1.0,0.0,10.22,10.22,3538.0,0.67,0.35,0.32,4.07,4.69,3.47,03/29/2016
23551,101107.0,Marvin Williams,1610612766.0,CHA,1.0,1.0,0.0,30.9,30.9,12302.0,2.33,1.28,1.05,4.44,5.08,4.3,03/29/2016
23552,203521.0,Matthew Dellavedova,1610612739.0,CLE,1.0,0.0,1.0,20.22,20.22,7445.0,1.41,0.89,0.52,4.17,4.85,3.36,03/29/2016
23553,201563.0,Michael Beasley,1610612745.0,HOU,1.0,1.0,0.0,27.43,27.43,10243.0,1.94,0.96,0.98,4.11,4.9,3.98,03/29/2016
23554,2399.0,Mike Dunleavy,1610612741.0,CHI,1.0,1.0,0.0,16.88,16.88,6917.0,1.31,0.73,0.58,4.66,4.7,4.55,03/29/2016
23555,2590.0,Mo Williams,1610612739.0,CLE,1.0,0.0,1.0,5.85,5.85,2059.0,0.39,0.22,0.17,4.1,3.91,4.35,03/29/2016
23556,101145.0,Monta Ellis,1610612754.0,IND,1.0,0.0,1.0,31.52,31.52,11458.0,2.17,1.15,1.02,4.16,5.11,3.43,03/29/2016
23557,1626167.0,Myles Turner,1610612754.0,IND,1.0,0.0,1.0,15.82,15.82,5544.0,1.05,0.55,0.5,4.19,5.02,3.5,03/29/2016
23558,2403.0,Nene,1610612764.0,WAS,1.0,0.0,1.0,17.53,17.53,6178.0,1.17,0.59,0.58,4.1,4.07,4.14,03/29/2016
23559,2555.0,Nick Collison,1610612760.0,OKC,1.0,0.0,1.0,4.47,4.47,1531.0,0.29,0.16,0.13,3.93,5.75,2.46,03/29/2016
23560,201587.0,Nicolas Batum,1610612766.0,CHA,1.0,1.0,0.0,37.58,37.58,15206.0,2.88,1.56,1.32,4.63,5.23,4.04,03/29/2016
23561,203917.0,Nik Stauskas,1610612755.0,PHI,1.0,0.0,1.0,32.52,32.52,12830.0,2.43,1.29,1.14,4.44,4.94,3.96,03/29/2016
23562,202703.0,Nikola Mirotic,1610612741.0,CHI,1.0,1.0,0.0,36.52,36.52,13094.0,2.48,1.39,1.09,4.13,4.33,3.83,03/29/2016
23563,203490.0,Otto Porter,1610612764.0,WAS,1.0,0.0,1.0,34.23,34.23,13781.0,2.61,1.38,1.23,4.58,4.77,4.29,03/29/2016
23564,201976.0,Patrick Beverley,1610612745.0,HOU,1.0,1.0,0.0,31.18,31.18,12091.0,2.29,1.12,1.17,4.42,5.01,4.0,03/29/2016
23565,2200.0,Pau Gasol,1610612741.0,CHI,1.0,1.0,0.0,32.55,32.55,10771.0,2.04,1.15,0.89,3.73,4.07,3.64,03/29/2016
23566,202331.0,Paul George,1610612754.0,IND,1.0,0.0,1.0,36.5,36.5,13094.0,2.48,1.32,1.16,4.13,4.63,3.62,03/29/2016
23567,201196.0,Ramon Sessions,1610612764.0,WAS,1.0,0.0,1.0,16.75,16.75,6072.0,1.15,0.61,0.54,4.28,4.43,3.43,03/29/2016
23568,200751.0,Randy Foye,1610612760.0,OKC,1.0,0.0,1.0,23.33,23.33,7920.0,1.5,0.82,0.68,3.8,4.39,3.29,03/29/2016
23569,202704.0,Reggie Jackson,1610612765.0,DET,1.0,1.0,0.0,27.6,27.6,10138.0,1.92,1.09,0.83,4.06,4.44,3.66,03/29/2016
23570,2210.0,Richard Jefferson,1610612739.0,CLE,1.0,0.0,1.0,11.5,11.5,3960.0,0.75,0.42,0.33,4.16,3.81,3.46,03/29/2016
23571,203496.0,Robert Covington,1610612755.0,PHI,1.0,0.0,1.0,30.15,30.15,11246.0,2.13,1.18,0.95,4.14,4.68,4.11,03/29/2016
23572,201155.0,Rodney Stuckey,1610612754.0,IND,1.0,0.0,1.0,16.5,16.5,5491.0,1.04,0.56,0.48,3.65,4.29,3.65,03/29/2016
23573,201566.0,Russell Westbrook,1610612760.0,OKC,1.0,0.0,1.0,34.7,34.7,12566.0,2.38,1.28,1.1,4.13,4.88,3.5,03/29/2016
23574,203930.0,Sean Kilpatrick,1610612751.0,BKN,1.0,0.0,1.0,23.27,23.27,8923.0,1.69,0.94,0.75,4.33,4.31,4.48,03/29/2016
23575,203508.0,Sergey Karasev,1610612751.0,BKN,1.0,0.0,1.0,19.57,19.57,7603.0,1.44,0.76,0.68,4.28,4.95,4.22,03/29/2016
23576,203894.0,Shabazz Napier,1610612753.0,ORL,1.0,1.0,0.0,5.9,5.9,2218.0,0.42,0.22,0.2,4.0,3.82,4.3,03/29/2016
23577,203499.0,Shane Larkin,1610612751.0,BKN,1.0,0.0,1.0,33.02,33.02,12355.0,2.34,1.33,1.01,4.13,4.4,3.96,03/29/2016
23578,2733.0,Shaun Livingston,1610612744.0,GSW,1.0,1.0,0.0,20.48,20.48,8395.0,1.59,0.85,0.74,4.63,5.61,3.88,03/29/2016
23579,203524.0,Solomon Hill,1610612754.0,IND,1.0,0.0,1.0,26.93,26.93,9610.0,1.82,0.94,0.88,4.05,4.21,3.89,03/29/2016
23580,1626169.0,Stanley Johnson,1610612765.0,DET,1.0,1.0,0.0,17.98,17.98,6653.0,1.26,0.66,0.6,4.33,4.45,4.1,03/29/2016
